loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
2016-11-07 07:07:10.004,920,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.7929216667,0.9033660888671875,1.00885009765625,0.4686279296875,140489.7919146667,-0.5373758405494968,-1.102011265384827,2.878020133136869
2016-11-07 07:07:10.019,921,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.8029316667,0.8367156982421875,1.026336669921875,0.4755096435546875,140489.8019246667,-0.6694955285444368,-1.184966070179705,2.81401505107845
2016-11-07 07:07:10.065,922,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.8129416667,0.764190673828125,1.0206298828125,0.4843597412109375,140489.8119346667,-0.8154748394843672,-1.169893643674292,2.701208074676546
2016-11-07 07:07:10.065,923,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.8229516667,0.7093048095703125,1.006637573242188,0.48577880859375,140489.8219136667,-0.944326296189562,-1.065329417162293,2.551640420483843
2016-11-07 07:07:10.066,924,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.8329616667,0.664764404296875,0.9819183349609375,0.468231201171875,140489.8319236667,-1.045304043661551,-0.9096165187542322,2.374097856936511
2016-11-07 07:07:10.066,925,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.8429706667,0.6314849853515625,0.9408416748046875,0.4454345703125,140489.8419336667,-1.09802131743967,-0.7176579979101928,2.166589138487499
2016-11-07 07:07:10.066,926,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.8529806667,0.6056060791015625,0.8763580322265625,0.4132232666015625,140489.8519426667,-1.089608924188328,-0.5022322341725931,1.930302301299091
2016-11-07 07:07:10.075,927,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.8629906667,0.601318359375,0.7843017578125,0.3621673583984375,140489.8619526667,-1.025517023078372,-0.319827537423104,1.704118698338116
2016-11-07 07:07:10.085,928,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.8729696667,0.6043853759765625,0.6871185302734375,0.3067779541015625,140489.8719626667,-0.9518694336611024,-0.2237364242353009,1.525601151515707
2016-11-07 07:07:10.135,929,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.8829796667,0.6083221435546875,0.6063079833984375,0.2669677734375,140489.8819726667,-0.9082947919052259,-0.2086384313834237,1.396659413649558
2016-11-07 07:07:10.135,930,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.8929896667,0.614349365234375,0.5328369140625,0.2459716796875,140489.8919826667,-0.8809614380571976,-0.2255463085121188,1.310769006385086
2016-11-07 07:07:10.136,931,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.9029986667,0.6180572509765625,0.4749908447265625,0.2419891357421875,140489.9019916667,-0.8304138416191666,-0.2265535160363867,1.272317487618195
2016-11-07 07:07:10.136,932,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.9130086667,0.6138916015625,0.447662353515625,0.2501068115234375,140489.9119716667,-0.7416008813744411,-0.2063172201773106,1.268460431411433
2016-11-07 07:07:10.136,933,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.9230186667,0.609161376953125,0.447418212890625,0.2657012939453125,140489.9219806667,-0.6261603049705584,-0.1605433399932467,1.275441641892967
2016-11-07 07:07:10.145,934,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.9330286667,0.599029541015625,0.455474853515625,0.28759765625,140489.9319906667,-0.5096174461914919,-0.07960454814355851,1.262952215328822
2016-11-07 07:07:10.155,935,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.9430376667,0.582244873046875,0.458892822265625,0.3197174072265625,140489.9420006667,-0.4154954743136934,0.03757027876218384,1.226549466388529
2016-11-07 07:07:10.165,936,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.9530476667,0.5740814208984375,0.4611053466796875,0.340423583984375,140489.9520106667,-0.3578164651086483,0.1888245128732342,1.184455275882628
2016-11-07 07:07:10.177,937,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.9630266667,0.5654754638671875,0.462310791015625,0.350616455078125,140489.9620196667,-0.3503707993330047,0.3273115527184446,1.13565444680358
2016-11-07 07:07:10.219,938,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.9730366667,0.5574188232421875,0.4723052978515625,0.3507843017578125,140489.9720296667,-0.3942327961705008,0.4306576493478416,1.089893616108857
2016-11-07 07:07:10.220,939,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.9830466667,0.54937744140625,0.4805908203125,0.3487701416015625,140489.9820396667,-0.4883188153735832,0.5041928533671095,1.042858196516423
2016-11-07 07:07:10.220,940,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.9930566667,0.538665771484375,0.4896087646484375,0.3430633544921875,140489.9920186667,-0.6219149598768631,0.5596388019981232,0.9881171866259529
2016-11-07 07:07:10.220,941,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.0030666667,0.52825927734375,0.5066680908203125,0.3253631591796875,140490.0020286667,-0.7831611080817817,0.5916894130850088,0.9139159260180562
2016-11-07 07:07:10.225,942,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.0130756667,0.514495849609375,0.519561767578125,0.3000946044921875,140490.0120386667,-0.9656233291108166,0.6035436757291694,0.8170530287463481
2016-11-07 07:07:10.235,943,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.0230856667,0.500732421875,0.5292816162109375,0.2728729248046875,140490.0220476667,-1.142492911850685,0.5749716856581454,0.6977423466463623
2016-11-07 07:07:10.245,944,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.0330956667,0.4926300048828125,0.5231475830078125,0.2408599853515625,140490.0320576667,-1.294630516495315,0.5325773568973921,0.5656998903230345
2016-11-07 07:07:10.257,945,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.0430746667,0.483795166015625,0.5194549560546875,0.2073516845703125,140490.0420676667,-1.421069681885116,0.5072315201708899,0.4251438406269415
2016-11-07 07:07:10.299,946,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.0530846667,0.4813385009765625,0.5145416259765625,0.1658477783203125,140490.0520776667,-1.50575687296909,0.4861494043496046,0.2815853431178931
2016-11-07 07:07:10.300,947,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.0630946667,0.4818572998046875,0.5027923583984375,0.118743896484375,140490.0620876667,-1.54546513745439,0.4522889089859011,0.1393986398863446
2016-11-07 07:07:10.300,948,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.0731036667,0.4813995361328125,0.49346923828125,0.0726165771484375,140490.0720966667,-1.546540521902564,0.3673148954525249,0.001890578057847251
2016-11-07 07:07:10.300,949,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.0831136667,0.4806060791015625,0.4853973388671875,0.0404052734375,140490.0820766667,-1.531443860631232,0.2461463921760997,-0.1397216813265712
2016-11-07 07:07:10.305,950,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.0931236667,0.475372314453125,0.471954345703125,0.0184326171875,140490.0920856667,-1.509969194865269,0.118575117006906,-0.2715923637595888
2016-11-07 07:07:10.315,951,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.1031336667,0.4661865234375,0.4658203125,0.0054473876953125,140490.1020956667,-1.490719067557849,-0.004754807810227472,-0.391650062545342
2016-11-07 07:07:10.325,952,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.1131426667,0.460357666015625,0.4648284912109375,0.0007781982421875,140490.1121056667,-1.470578379181907,-0.09616674696276128,-0.4956547589123154
2016-11-07 07:07:10.338,953,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.1231526667,0.4574127197265625,0.4653167724609375,0.003204345703125,140490.1221156667,-1.429091123088434,-0.1396513738737931,-0.6093664111365188
2016-11-07 07:07:10.378,954,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.1331316667,0.4598541259765625,0.4714202880859375,0.003448486328125,140490.1321246667,-1.352375039463176,-0.1437393261470647,-0.7240703571828856
2016-11-07 07:07:10.378,955,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.1431416667,0.46856689453125,0.4799957275390625,0.01324462890625,140490.1421346667,-1.23614616737663,-0.1148221903987664,-0.8375705544165366
2016-11-07 07:07:10.378,956,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.1531516667,0.4835968017578125,0.4795379638671875,0.030426025390625,140490.1521446667,-1.090004137294095,-0.05289197714562772,-0.9553030472545415
2016-11-07 07:07:10.379,957,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.1631616667,0.50299072265625,0.477874755859375,0.053009033203125,140490.1621236667,-0.9193085609093576,0.02926494458666273,-1.070803012150733
2016-11-07 07:07:10.385,958,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.1731716667,0.5221405029296875,0.4862060546875,0.0758209228515625,140490.1721336667,-0.7689917595020151,0.09649644630571311,-1.173460415322235
2016-11-07 07:07:10.395,959,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.1831806667,0.5439605712890625,0.4982147216796875,0.098388671875,140490.1821436667,-0.6754034851066686,0.1349626124585996,-1.264518154049789
2016-11-07 07:07:10.405,960,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.1931906667,0.561920166015625,0.5089874267578125,0.1143341064453125,140490.1921526667,-0.6470570647799742,0.1542636061428399,-1.355892009998734
2016-11-07 07:07:10.418,961,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.2032006667,0.57965087890625,0.5182952880859375,0.1271209716796875,140490.2021626667,-0.6861117895337682,0.1565256951727532,-1.445448258503701
2016-11-07 07:07:10.462,962,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.2131796667,0.5952911376953125,0.527587890625,0.1222991943359375,140490.2121726667,-0.7786294731709029,0.1268394385016399,-1.53091016314878
2016-11-07 07:07:10.462,963,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.2231896667,0.6121978759765625,0.5393218994140625,0.10845947265625,140490.2221826667,-0.9074356561375664,0.06415128960226472,-1.619709807588055
2016-11-07 07:07:10.462,964,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.2331996667,0.6252593994140625,0.5586090087890625,0.0838165283203125,140490.2321926667,-1.045818832700264,-0.01556937236482124,-1.710665813561967
2016-11-07 07:07:10.463,965,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.2432086667,0.6466217041015625,0.5700836181640625,0.0577850341796875,140490.2422016667,-1.153088031931456,-0.1197756700263137,-1.803523050238087
2016-11-07 07:07:10.465,966,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.2532186667,0.6652679443359375,0.5818023681640625,0.038818359375,140490.2521816667,-1.201413486755925,-0.2410096870655549,-1.901373181325887
2016-11-07 07:07:10.475,967,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.2632286667,0.6845550537109375,0.5979461669921875,0.0342559814453125,140490.2621906667,-1.203737627439237,-0.366510620803321,-1.993566225626141
2016-11-07 07:07:10.485,968,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.2732386667,0.699920654296875,0.61749267578125,0.0325775146484375,140490.2722006667,-1.198693334018518,-0.4771260819441981,-2.071770749984645
